"baby_id","ID_testdate","gender","study_name","age_days","age_months_binned","age_continuous","vocab_type","vocab_score","vocab_cross_lang","vocab_type_dom","lang_group","lang_exp_eng","lang_exp_fre","lang_exp_other","lang_dom","cdi_filled_by","n_administrations","both_cdi_filled","required_cdi_filled","eng_cdi_filled","fre_cdi_filled","dom_cdi_filled","cdi_available","number_of_te","eng_unique_words","fre_unique_words","date_of_test","visit_num","multiple_visits","total_keeper_visits","years_education","firstborn","balance","balance_group","participant_id","exclude.age","exclude.language"
"48056","48056_2018-08-04","M","CogControl20",617,20,20.28,"total_words_eng",64,"single","TotalNW_Dom","bilingual",63,37,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",34,30,29,2018-08-04,2,TRUE,2,16,"y",37,"60_40",3,0,0
"49465","49465_2018-08-04","M","CogMisp24",792,26,26.04,"total_words_eng",409,"single","TotalNW_Dom","bilingual",61,39,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,389,5,2018-08-04,1,FALSE,1,13,"n",39,"60_40",58,0,0
"48056","48056_2018-08-04","M","CogControl20",617,20,20.28,"total_words_fre",63,"single","TotalNW_NonDom","bilingual",63,37,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",34,30,29,2018-08-04,2,TRUE,2,16,"y",37,"60_40",3,0,0
"49465","49465_2018-08-04","M","CogMisp24",792,26,26.04,"total_words_fre",25,"single","TotalNW_NonDom","bilingual",61,39,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,389,5,2018-08-04,1,FALSE,1,13,"n",39,"60_40",58,0,0
"44482","44482_2018-08-05","M","CogMisp24",811,26,26.66,"word_vocab",164,"combined","word_vocab","bilingual",73,27,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",20,120,4,2018-08-05,1,FALSE,1,16,"n",27,"70_30",150,0,0
"44482","44482_2018-08-05","M","CogMisp24",811,26,26.66,"concept_vocab",144,"combined","concept_vocab","bilingual",73,27,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",20,120,4,2018-08-05,1,FALSE,1,16,"n",27,"70_30",150,0,0
"44482","44482_2018-08-05","M","CogMisp24",811,26,26.66,"total_words_eng",140,"single","TotalNW_Dom","bilingual",73,27,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,120,4,2018-08-05,1,FALSE,1,16,"n",27,"70_30",150,0,0
"44482","44482_2018-08-05","M","CogMisp24",811,26,26.66,"total_words_fre",24,"single","TotalNW_NonDom","bilingual",73,27,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,120,4,2018-08-05,1,FALSE,1,16,"n",27,"70_30",150,0,0
"44453","44453_2018-08-08","F","CogMisp24",828,27,27.22,"word_vocab",316,"combined","word_vocab","bilingual",67,33,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",40,224,12,2018-08-08,1,FALSE,1,11,"y",33,"60_40",95,0,0
"44453","44453_2018-08-08","F","CogMisp24",828,27,27.22,"concept_vocab",276,"combined","concept_vocab","bilingual",67,33,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",40,224,12,2018-08-08,1,FALSE,1,11,"y",33,"60_40",95,0,0
"44453","44453_2018-08-08","F","CogMisp24",828,27,27.22,"total_words_eng",264,"single","TotalNW_Dom","bilingual",67,33,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",40,224,12,2018-08-08,1,FALSE,1,11,"y",33,"60_40",95,0,0
"44453","44453_2018-08-08","F","CogMisp24",828,27,27.22,"total_words_fre",52,"single","TotalNW_NonDom","bilingual",67,33,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",40,224,12,2018-08-08,1,FALSE,1,11,"y",33,"60_40",95,0,0
"45392","45392_2018-08-12","M","CogMisp24",772,25,25.38,"word_vocab",374,"combined","word_vocab","bilingual",65,35,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",17,336,4,2018-08-12,1,FALSE,1,15,"y",35,"60_40",65,0,0
"45392","45392_2018-08-12","M","CogMisp24",772,25,25.38,"concept_vocab",357,"combined","concept_vocab","bilingual",65,35,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",17,336,4,2018-08-12,1,FALSE,1,15,"y",35,"60_40",65,0,0
"45392","45392_2018-08-12","M","CogMisp24",772,25,25.38,"total_words_eng",353,"single","TotalNW_Dom","bilingual",65,35,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",17,336,4,2018-08-12,1,FALSE,1,15,"y",35,"60_40",65,0,0
"45392","45392_2018-08-12","M","CogMisp24",772,25,25.38,"total_words_fre",21,"single","TotalNW_NonDom","bilingual",65,35,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",17,336,4,2018-08-12,1,FALSE,1,15,"y",35,"60_40",65,0,0
"46895","46895_2018-08-13","M","CogMisp24",836,27,27.48,"word_vocab",461,"combined","word_vocab","bilingual",35,65,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",76,9,300,2018-08-13,1,FALSE,1,16,"n",35,"60_40",614,0,0
"46895","46895_2018-08-13","M","CogMisp24",836,27,27.48,"concept_vocab",385,"combined","concept_vocab","bilingual",35,65,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",76,9,300,2018-08-13,1,FALSE,1,16,"n",35,"60_40",614,0,0
"46895","46895_2018-08-13","M","CogMisp24",836,27,27.48,"total_words_eng",85,"single","TotalNW_NonDom","bilingual",35,65,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",76,9,300,2018-08-13,1,FALSE,1,16,"n",35,"60_40",614,0,0
"46895","46895_2018-08-13","M","CogMisp24",836,27,27.48,"total_words_fre",376,"single","TotalNW_Dom","bilingual",35,65,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",76,9,300,2018-08-13,1,FALSE,1,16,"n",35,"60_40",614,0,0
"48783","48783_2018-08-14","F","FacePrince18",559,18,18.38,"word_vocab",71,"combined","word_vocab","bilingual",38,62,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",13,7,38,2018-08-14,1,TRUE,2,16,"y",38,"60_40",320,0,0
"48783","48783_2018-08-14","F","FacePrince18",559,18,18.38,"concept_vocab",58,"combined","concept_vocab","bilingual",38,62,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",13,7,38,2018-08-14,1,TRUE,2,16,"y",38,"60_40",320,0,0
"48783","48783_2018-08-14","F","FacePrince18",559,18,18.38,"total_words_eng",20,"single","TotalNW_NonDom","bilingual",38,62,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",13,7,38,2018-08-14,1,TRUE,2,16,"y",38,"60_40",320,0,0
"48783","48783_2018-08-14","F","FacePrince18",559,18,18.38,"total_words_fre",51,"single","TotalNW_Dom","bilingual",38,62,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",13,7,38,2018-08-14,1,TRUE,2,16,"y",38,"60_40",320,0,0
"49562","49562_2018-08-15","F","FacePrince18",575,18,18.9,"word_vocab",190,"combined","word_vocab","bilingual",29,71,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",25,18,122,2018-08-15,1,FALSE,1,21,"y",29,"70_30",149,0,0
"49562","49562_2018-08-15","F","FacePrince18",575,18,18.9,"concept_vocab",165,"combined","concept_vocab","bilingual",29,71,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",25,18,122,2018-08-15,1,FALSE,1,21,"y",29,"70_30",149,0,0
"49562","49562_2018-08-15","F","FacePrince18",575,18,18.9,"total_words_eng",43,"single","TotalNW_NonDom","bilingual",29,71,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",25,18,122,2018-08-15,1,FALSE,1,21,"y",29,"70_30",149,0,0
"49562","49562_2018-08-15","F","FacePrince18",575,18,18.9,"total_words_fre",147,"single","TotalNW_Dom","bilingual",29,71,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",25,18,122,2018-08-15,1,FALSE,1,21,"y",29,"70_30",149,0,0
"48167","48167_2018-08-19","M","CogControl20",624,20,20.52,"word_vocab",33,"combined","word_vocab","bilingual",55,41,4,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",2,10,19,2018-08-19,1,FALSE,1,21,"y",43,"50_50",82,0,0
"48817","48817_2018-08-19","M","CogControl20",624,20,20.52,"word_vocab",32,"combined","word_vocab","bilingual",52,38,10,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",7,15,3,2018-08-19,2,TRUE,2,16,"y",43,"50_50",305,0,0
"48167","48167_2018-08-19","M","CogControl20",624,20,20.52,"concept_vocab",31,"combined","concept_vocab","bilingual",55,41,4,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",2,10,19,2018-08-19,1,FALSE,1,21,"y",43,"50_50",82,0,0
"48817","48817_2018-08-19","M","CogControl20",624,20,20.52,"concept_vocab",25,"combined","concept_vocab","bilingual",52,38,10,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",7,15,3,2018-08-19,2,TRUE,2,16,"y",43,"50_50",305,0,0
"48167","48167_2018-08-19","M","CogControl20",624,20,20.52,"total_words_eng",12,"single","TotalNW_Dom","bilingual",55,41,4,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",2,10,19,2018-08-19,1,FALSE,1,21,"y",43,"50_50",82,0,0
"48817","48817_2018-08-19","M","CogControl20",624,20,20.52,"total_words_eng",22,"single","TotalNW_Dom","bilingual",52,38,10,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",7,15,3,2018-08-19,2,TRUE,2,16,"y",43,"50_50",305,0,0
"48167","48167_2018-08-19","M","CogControl20",624,20,20.52,"total_words_fre",21,"single","TotalNW_NonDom","bilingual",55,41,4,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",2,10,19,2018-08-19,1,FALSE,1,21,"y",43,"50_50",82,0,0
"48817","48817_2018-08-19","M","CogControl20",624,20,20.52,"total_words_fre",10,"single","TotalNW_NonDom","bilingual",52,38,10,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",7,15,3,2018-08-19,2,TRUE,2,16,"y",43,"50_50",305,0,0
"44078","44078_2018-08-22","M","CogMisp24",723,23,23.77,"word_vocab",335,"combined","word_vocab","bilingual",66,34,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",44,235,12,2018-08-22,1,FALSE,1,16,"n",34,"60_40",271,0,0
"44078","44078_2018-08-22","M","CogMisp24",723,23,23.77,"concept_vocab",291,"combined","concept_vocab","bilingual",66,34,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",44,235,12,2018-08-22,1,FALSE,1,16,"n",34,"60_40",271,0,0
"44078","44078_2018-08-22","M","CogMisp24",723,23,23.77,"total_words_eng",279,"single","TotalNW_Dom","bilingual",66,34,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",44,235,12,2018-08-22,1,FALSE,1,16,"n",34,"60_40",271,0,0
"44078","44078_2018-08-22","M","CogMisp24",723,23,23.77,"total_words_fre",56,"single","TotalNW_NonDom","bilingual",66,34,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",44,235,12,2018-08-22,1,FALSE,1,16,"n",34,"60_40",271,0,0
"49415","49415_2018-09-11","F","FacePrince18",561,18,18.44,"word_vocab",570,"combined","word_vocab","bilingual",71,29,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",167,219,17,2018-09-11,1,FALSE,1,21,"n",29,"70_30",420,0,0
"49415","49415_2018-09-11","F","FacePrince18",561,18,18.44,"concept_vocab",403,"combined","concept_vocab","bilingual",71,29,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",167,219,17,2018-09-11,1,FALSE,1,21,"n",29,"70_30",420,0,0
"49415","49415_2018-09-11","F","FacePrince18",561,18,18.44,"total_words_eng",386,"single","TotalNW_Dom","bilingual",71,29,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",167,219,17,2018-09-11,1,FALSE,1,21,"n",29,"70_30",420,0,0
"49415","49415_2018-09-11","F","FacePrince18",561,18,18.44,"total_words_fre",184,"single","TotalNW_NonDom","bilingual",71,29,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",167,219,17,2018-09-11,1,FALSE,1,21,"n",29,"70_30",420,0,0
"47266","47266_2018-09-15","F","CogMisp24",740,24,24.33,"word_vocab",134,"combined","word_vocab","bilingual",46,54,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",21,23,69,2018-09-15,2,TRUE,2,16,"y",46,"50_50",183,0,0
"47266","47266_2018-09-15","F","CogMisp24",740,24,24.33,"concept_vocab",113,"combined","concept_vocab","bilingual",46,54,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",21,23,69,2018-09-15,2,TRUE,2,16,"y",46,"50_50",183,0,0
